street_key,avg_price,transaction_count,std_dev,min_price,max_price,district,district_median,undervalued
INSTITUTE ROAD | SL6 0FD,345600.0,5,37273.314851244446,280000,373000,SL6,443600.0,True
INTALBURY AVENUE | HP19 8HB,239666.66666666666,3,116731.8865320583,105000,312000,HP19,310000.0,True
INTEGER GARDENS | E11 1LJ,421166.6666666667,3,182357.02161785087,211000,537500,E11,560333.3333333334,True
INVICTA ROAD | ME12 2AJ,208500.0,4,23783.74795247096,195000,244000,ME12,291000.0,True
IPSWICH ROAD | IP12 4BF,182000.0,5,46717.23450719231,155000,265000,IP12,321958.3333333334,True
IRELAND CRESCENT | LS16 6SZ,91250.0,4,11086.778913041724,80000,105000,LS16,307621.6666666666,True
IRETON CLOSE | DE56 0SQ,178333.33333333334,3,14433.75672974064,170000,195000,DE56,271000.0,True
IRON RAILWAY CLOSE | CR5 3LF,148583.33333333334,6,51371.60369957966,82500,216000,CR5,459666.6666666666,True
IRTHLINGBOROUGH ROAD | NN8 1PG,173250.0,4,38586.48295279925,148000,230000,NN8,241521.6666666667,True
IRVINE ROAD | BN17 5HP,96750.0,4,29070.317049067995,66500,125000,BN17,237333.33333333334,True
IRWELL | WN8 6JY,144333.33333333334,3,12897.0280814354,130000,155000,WN8,192000.0,True
ISAAC WAY | M4 7EF,185000.0,4,46547.466812563136,140000,250000,M4,243333.33333333334,True
ISAAC WAY | M4 7EP,176712.33333333334,3,101606.83420092044,62637,257500,M4,243333.33333333334,True
ISAACS ROAD | NR31 0BT,136333.33333333334,3,10115.993936995681,130000,148000,NR31,222855.75,True
ISAMBARD CLOSE | SL6 7HZ,316250.0,10,34440.16550482881,273500,355000,SL6,443600.0,True
ISIS WAY | GU47 9RB,328333.3333333333,3,25658.007197234423,300000,350000,GU47,433583.3333333334,True
ISLAY CRESCENT | SN6 7HL,233833.33333333334,3,93255.47347653827,126500,295000,SN6,344983.3333333333,True
ISLINGWORD ROAD | BN2 9SJ,220000.0,4,1632.993161855452,218000,222000,BN2,422333.3333333333,True
IVERSON ROAD | NW6 2HE,441932.6666666667,3,52536.82519274773,385848,490000,NW6,740312.75,True
IVESON DRIVE | LS16 6NL,202625.0,4,29061.35750442501,162000,231000,LS16,307621.6666666666,True
IVY CLOSE | SO22 4QR,343333.3333333333,3,133822.02110763884,200000,465000,SO22,582665.0,True
IVY DRIVE | GU18 5YT,240000.0,3,20000.0,220000,260000,GU18,442666.6666666667,True
IVY GRANGE | CV22 7HF,138000.0,4,16446.884203398527,122500,160000,CV22,271162.5,True
IVY ROAD | B30 2NU,186000.0,3,31192.947920964445,153000,215000,B30,253706.25,True
IVY STREET | ME8 8BE,252000.0,4,9092.121131323904,240000,260000,ME8,340603.3333333333,True
IVY TERRACE | SY20 8NT,146666.66666666666,3,34034.296427770234,120000,185000,SY20,209000.0,True
IVY WAY | NR20 3PW,177312.5,4,38151.76656023502,140000,218000,NR20,323333.3333333333,True
IVYHOUSE DRIVE | ST12 9BQ,185000.0,3,9013.878188659974,177500,195000,ST12,236666.66666666666,True
JACANA WAY | BD6 3XW,125000.0,4,28118.795611950856,94000,156000,BD6,159750.0,True
JACK RUSSELL CLOSE | GL5 4EH,247400.0,4,112339.8415523184,165000,407600,GL5,331666.6666666667,True
JACKMAN CLOSE | OX14 3GA,181800.0,5,19677.398201998152,150000,198000,OX14,397516.6666666666,True
JACKMAN CLOSE | OX14 3GH,195666.66666666666,3,24785.748593361735,178000,224000,OX14,397516.6666666666,True
JACKSON STREET | DL14 8UQ,23983.333333333332,3,8689.121551303868,18000,33950,DL14,140649.0,True
JACKSON STREET | TS25 5RZ,78333.33333333333,3,33201.40559273558,40000,98000,TS25,153750.0,True
JACKSON STREET | WA5 4HN,126666.66666666667,3,42524.502740576914,95000,175000,WA5,270750.0,True
JACOB BRIGHT MEWS | OL12 6JF,122000.0,4,6976.14984548545,114000,131000,OL12,201166.66666666666,True
JACOB STREET | L8 4TQ,109100.0,3,44904.676816563326,57300,137000,L8,138416.6666666667,True
JACOBS YARD | RG21 7PE,142700.0,5,8983.317872590282,135000,158000,RG21,216250.0,True
JAGO COURT | RG14 7EZ,221250.0,4,8539.125638299665,210000,230000,RG14,319666.6666666666,True
JAMAICA STREET | L1 0AF,67299.8,5,37083.873182287745,39999,115000,L1,166280.35714285716,True
JAMES AVENUE | PE25 2HE,119666.66666666667,3,13428.824718989126,110000,135000,PE25,179000.0,True
JAMES CLOSE | SN15 3YA,205375.0,4,14499.28159139847,191000,220000,SN15,277000.0,True
JAMES COPSE ROAD | PO8 9RP,271000.0,3,31192.947920964445,235000,290000,PO8,362036.6666666667,True
JAMES COURT | WF9 4NZ,53666.666666666664,3,10016.652800877813,46000,65000,WF9,158677.0833333333,True
JAMES SMITH COURT | DA1 5XL,110250.0,4,35431.85948643772,78000,160000,DA1,331666.6666666667,True
JAMES SMITH COURT | DA1 5XN,227666.66666666666,3,114962.31266520925,100000,323000,DA1,331666.6666666667,True
JAMES STREET | BB18 6XF,88375.0,4,28323.65030617817,60000,121000,BB18,134483.33333333334,True
JAMES STREET | BB6 7JE,116500.0,4,36354.7337587097,85000,158000,BB6,146629.0,True
JAMES STREET | BB6 7JH,112690.0,5,14672.014176656183,95000,129950,BB6,146629.0,True
JAMES STREET | LE7 7DY,259000.0,3,49122.296363260546,215000,312000,LE7,329166.6666666667,True
JAMES STREET | NE16 4AW,120833.33333333333,3,19094.06539564933,100000,137500,NE16,218333.33333333334,True
JAMES STREET | NP4 9EL,123000.0,4,9626.352718795768,112000,135000,NP4,206333.33333333334,True
JAMES STREET | S70 4SL,95333.33333333333,3,17616.280348965087,81000,115000,S70,153375.0,True
JAMES STREET | S71 1BL,98000.0,4,23348.804394800747,77500,125000,S71,177666.66666666666,True
JAMES STREET | SR8 3LZ,35000.0,3,18027.756377319947,15000,50000,SR8,77575.0,True
JAMIESON PLACE | NR5 8YZ,186666.66666666666,3,2886.7513459481265,185000,190000,NR5,244666.66666666666,True
JAMNAGAR CLOSE | TW18 2JU,300375.0,4,9860.485113150706,290000,310000,TW18,430041.6666666666,True
JANE STREET | OL9 8QP,154366.66666666666,3,25412.66088652138,132000,182000,OL9,196666.66666666666,True
JANNYS CLOSE | NR11 6DL,274000.0,4,31591.137997862636,238000,315000,NR11,345000.0,True
JASMINE CLOSE | SN11 0QN,215666.66666666666,3,34588.05188693537,190000,255000,SN11,289277.77777777775,True
JASMINE COURT | L36 7YZ,119333.33333333333,3,8144.527815247078,110000,125000,L36,205957.04545454547,True
JASMINE CRESCENT | HP27 0AF,292250.0,4,36563.87105691446,249000,325000,HP27,387066.6666666666,True
JASMINE GROVE | SE20 8JZ,238333.33333333334,3,33291.64059239697,200000,260000,SE20,405000.0,True
JEAVONS LANE | CB23 5JH,206666.66666666666,3,55075.705472861024,150000,260000,CB23,409833.3333333333,True
JEFFERSON ROAD | ME12 2PX,196750.0,4,15129.992289048487,180000,215000,ME12,291000.0,True
JEFFERSON STREET | DN14 6SJ,105625.0,4,18820.976772385293,90000,133000,DN14,200000.0,True
JENKINSON GROVE | DN3 2FJ,141716.66666666666,3,71261.77680449269,100000,224000,DN3,186050.0,True
JENNER MEAD | CM2 6SJ,261666.66666666666,3,67515.43033509697,195000,330000,CM2,335000.0,True
JENWOOD ROAD | EX14 4UZ,154000.0,3,8660.254037844386,149000,164000,EX14,276541.6666666667,True
JERMYN STREET | NG34 7UL,68833.33333333333,3,1892.96944860009,67500,71000,NG34,213333.33333333334,True
JERSEY CLOSE | SO16 9PW,216100.0,3,58716.52237658494,148300,250000,SO16,293333.3333333333,True
JERSEY ROAD | GL1 4DQ,126833.33333333333,3,25398.49076881013,100000,150500,GL1,176713.3333333333,True
JESMOND TERRACE | NE26 2JE,188833.33333333334,3,58258.76185891126,130000,246500,NE26,296166.6666666667,True
JOEYS LANE | WV8 1JJ,223666.66666666666,3,54454.874284432364,181000,285000,WV8,285825.0,True
JOFFRE AVENUE | WF10 5AZ,131666.66666666666,3,46457.86621588784,80000,170000,WF10,217900.0,True
JOHN ARCHER WAY | SW18 2TS,460200.0,5,51455.80628072988,381000,510000,SW18,632647.9166666667,True
JOHN OFFLEY ROAD | CW3 9ND,157000.0,3,12529.964086141668,145000,170000,CW3,366995.0,True
JOHN SILKIN LANE | SE8 5BE,336666.6666666667,3,18929.69448600092,315000,350000,SE8,482306.8333333334,True
JOHN STREET | CF34 0BL,92333.33333333333,3,29737.742572921255,58000,110000,CF34,142000.0,True
JOHN STREET | CO7 0NA,219666.66666666666,3,44275.65169857281,170000,255000,CO7,361683.3333333333,True
JOHN STREET | DH7 6HH,69790.0,5,21214.865071454024,45500,93500,DH7,159150.0,True
JOHN STREET | DH8 0AD,90125.0,4,15277.297972263723,78000,112500,DH8,158357.14285714284,True
JOHN STREET | EX16 5JP,174983.33333333334,3,11817.39537010306,161950,185000,EX16,224500.0,True
JOHN STREET | HD6 2DY,147166.66666666666,3,28435.599753360813,123000,178500,HD6,192375.0,True
JOHN STREET | NE25 9LH,191766.66666666666,3,33216.91336252262,170000,230000,NE25,275838.11904761905,True
JOHN STREET | S80 1TF,97666.66666666667,3,28746.01421646718,75000,130000,S80,155375.0,True
JOHN STREET | S80 1TG,78333.33333333333,3,5507.570547286102,73000,84000,S80,155375.0,True
JOHN STREET | YO8 5AJ,156000.0,3,8717.797887081348,146000,162000,YO8,220000.0,True
JOHN THORNYCROFT ROAD | SO19 9SP,153566.66666666666,3,62731.677271800516,81200,192500,SO19,246566.6666666667,True
JOHN THORNYCROFT ROAD | SO19 9SY,191500.0,4,15459.624833740307,170000,205000,SO19,246566.6666666667,True
JOHN WILLIAMS CLOSE | SE14 5XE,214833.33333333334,3,30823.42183037654,192500,250000,SE14,588333.3333333334,True
JOHNSON DRIVE | CO7 7AL,217000.0,3,50318.9825016365,185000,275000,CO7,361683.3333333333,True
JOHNSON ROAD | FY4 4DD,95925.0,4,14956.241729347203,80000,114000,FY4,128333.33333333333,True
JOINER STREET | M4 1PP,130000.0,3,22912.8784747792,110000,155000,M4,243333.33333333334,True
JONES STREET | CF40 2BZ,90200.0,5,19715.47615453403,77000,125000,CF40,116333.33333333333,True
JOPLING WAY | CB22 5HY,372500.0,4,35939.76442141305,325000,405000,CB22,496000.0,True
JORDAN AVENUE | DE13 0JA,205000.0,3,39686.26966596886,175000,250000,DE13,289781.0,True
JORDAN STREET | M15 4QX,213915.7,10,42469.23235590679,147461,270050,M15,273283.3333333333,True
JOSCELYN AVENUE | HU7 0DH,78747.66666666667,3,27919.554372040635,51743,107500,HU7,155666.66666666666,True
JOSEPH HARDCASTLE CLOSE | SE14 5RQ,325616.6666666667,3,15933.952219500765,310000,341850,SE14,588333.3333333334,True
JOSEPH STREET | BB3 3HT,78500.0,3,25134.63745511361,50000,97500,BB3,126200.0,True
JOSIAH DRIVE | UB10 8FB,275000.0,5,32210.246816812814,235000,315000,UB10,387500.0,True
JOYFORD PASSAGE | GL52 5GD,244000.0,5,45194.02615390667,165000,275000,GL52,317500.0,True
JOYNSON STREET | WS10 9HZ,137333.33333333334,3,19731.53144926499,124000,160000,WS10,203666.66666666666,True
JUBILEE COURT | DE56 1NN,158625.0,4,20862.146741566812,135000,183500,DE56,271000.0,True
JUBILEE GARDENS | KT13 9JT,426875.0,8,45840.36742560301,367500,500000,KT13,618741.6666666666,True
JUBILEE GARDENS | KT13 9JU,455000.0,5,27838.82181415011,430000,500000,KT13,618741.6666666666,True
JUBILEE ROAD | DL4 2EF,47100.0,5,11365.518026029435,36500,64000,DL4,67499.75,True
JUBILEE ROAD | DN22 7PG,127333.33333333333,3,28041.63571073081,95000,145000,DN22,213083.3333333333,True
JUBILEE ROAD | PR4 5QW,202500.0,4,24610.29594837629,180000,236000,PR4,273516.6666666666,True
JUBILEE STREET | NN9 5RL,173333.33333333334,3,10103.629710818446,167500,185000,NN9,263666.6666666667,True
JUBILEE WAY | DT11 7UW,242666.66666666666,3,82712.35296697424,190000,338000,DT11,341830.0,True
JUBILEE WAY | GL13 9PE,255000.0,3,8660.254037844386,245000,260000,GL13,389333.3333333334,True
JUDGES GARDENS | NR8 6XY,198750.0,4,22998.188334446404,172000,228000,NR8,250000.0,True
JULY ROAD | L6 4BT,82333.33333333333,3,11150.48578911849,74000,95000,L6,110000.0,True
JUNCTION ROAD | CM14 5FG,207857.14285714287,7,38959.07498657436,172000,270000,CM14,379875.0,True
JUNCTION ROAD | N19 5QH,382333.3333333333,3,101913.36189790489,322000,500000,N19,790458.3333333333,True
JUNCTION TERRACE | WN3 4QU,109610.0,3,24023.24499313113,85000,133000,WN3,166000.0,True
JUNE AVENUE | FY4 4LH,100833.33333333333,3,8779.711460710616,92500,110000,FY4,128333.33333333333,True
JUNIPER LANE | HP10 9HG,258333.33333333334,3,134288.24718989123,105000,355000,HP10,422583.3333333334,True
JUNIPER WAY | LL18 4GG,159000.0,3,8717.797887081348,149000,165000,LL18,205000.0,True
JURY STREET | NR30 1ES,108833.33333333333,3,18057.77764104247,88000,120000,NR30,183354.1666666667,True
JUXON STREET | SE11 6BE,370000.0,3,25980.76211353316,355000,400000,SE11,595687.5,True
KALA FAIR | EX39 1TX,143300.0,5,18464.831437086017,120500,168000,EX39,253333.33333333334,True
KATHERINE CLOSE | GL3 1PB,226000.0,3,21166.010488516724,210000,250000,GL3,325000.0,True
KAY BROW | BL0 9AY,151333.33333333334,3,8082.9037686547645,144000,160000,BL0,225083.3333333333,True
KEARSLEY CLOSE | NE25 0BL,32666.666666666668,3,17473.78989610821,18000,52000,NE25,275838.11904761905,True
KEATS SQUARE | CM3 5XZ,289875.0,4,16635.178588361072,275000,310000,CM3,407500.0,True
KEDLESTON CLOSE | DE56 1TZ,128333.33333333333,3,1527.525231651945,127000,130000,DE56,271000.0,True
KEDLESTON ROAD | DE22 1FY,66875.0,4,3750.0,65000,72500,DE22,277416.6666666667,True
KEEKLE TERRACE | CA25 5RQ,95666.66666666667,3,5131.601439446884,90000,100000,CA25,208020.83333333334,True
KEEPER CLOSE | TA1 1AX,165666.66666666666,3,32654.75973473597,135000,200000,TA1,257766.6666666667,True
KELD HEAD ORCHARD | YO62 6EF,204250.0,4,23641.418457162563,178000,235000,YO62,288333.3333333334,True
KELHAM GARDENS | SN8 1LD,120000.0,3,61441.02863722254,75000,190000,SN8,411183.3333333334,True
KELLNER GARDENS | B69 3DX,116500.0,3,3500.0,112500,119000,B69,200500.0,True
KELLS LANE | NE9 5SJ,133250.0,3,14086.784586980806,117000,142000,NE9,183333.3333333333,True
KELSO PLACE | M15 4GQ,195500.0,3,18821.53022471871,182000,217000,M15,273283.3333333333,True
KELSO PLACE | M15 4GS,188943.0,4,19569.42332654014,168272,215000,M15,273283.3333333333,True
KELSO PLACE | M15 4GT,211040.0,5,52158.24958719378,158000,289700,M15,273283.3333333333,True
KELSO PLACE | M15 4GY,211250.0,4,20155.644370746373,195000,240000,M15,273283.3333333333,True
KELSTON GARDENS | BS22 7FP,205625.0,4,5153.882032022078,200000,212500,BS22,272000.0,True
KELVEDON CLOSE | CM1 4DG,260000.0,3,21794.49471770337,245000,285000,CM1,364166.6666666666,True
KELVIN GATE | RG12 2TN,186000.0,4,25205.819433879416,151000,208000,RG12,360800.0,True
KELVIN GROVE | NN17 1AZ,193737.5,4,14912.264247926942,175000,209950,NN17,247166.6666666667,True
KELVIN ROAD | FY5 3AF,115825.0,4,42991.34602839661,54000,149300,FY5,160020.8333333333,True
KEMBLE COURT | MK15 9AX,315666.6666666667,3,24826.061575153904,287000,330000,MK15,430331.6666666667,True
KEMP STREET | FY7 6DY,96666.66666666667,3,11547.005383792517,90000,110000,FY7,122666.66666666667,True
KEMPLEY CLOSE | PE7 8QH,187916.66666666666,3,55089.888666917206,125000,227500,PE7,269500.0,True
KEMPSFORD GARDENS | SW5 9LH,517666.6666666667,3,61760.289291205016,450000,571000,SW5,870000.0,True
KEMPTHORNE LANE | BA2 5RS,183666.66666666666,3,67483.94870881026,107500,236000,BA2,409875.0,True
KENAVON DRIVE | RG1 3DP,212000.0,4,63341.66611849318,122500,267000,RG1,299708.3333333334,True
KENDAL STEPS | W2 2YE,723625.0,4,118634.8564573948,577500,850000,W2,1085000.0,True
KENEGIE MANOR | TR20 8YN,92400.0,4,33255.67620722814,69500,140000,TR20,195833.33333333334,True
KENILWORTH COURT | NE37 3EG,28500.0,5,5958.187643906493,23500,35000,NE37,86812.5,True
KENILWORTH GARDENS | SO30 3HH,146290.0,5,24866.805182813492,128000,189950,SO30,295000.0,True
KENILWORTH STREET | CV32 4QU,94375.0,4,24011.715890373183,80000,130000,CV32,363437.5,True
KENMORE CLOSE | TW9 3JG,478333.3333333333,6,18885.62063228706,450000,500000,TW9,645416.6666666667,True
KENNEDY CRESCENT | TS13 4EP,62166.666666666664,3,16312.060977489427,52500,81000,TS13,128633.33333333334,True
KENNEDY GARDENS | TN13 3UG,416775.25,4,127420.08757223749,265000,575000,TN13,585498.3333333334,True
KENNERLEIGH ROAD | CF3 4BG,133333.33333333334,3,10408.329997330668,125000,145000,CF3,265333.3333333333,True
KENNET COURT | RG41 3DB,279625.0,8,22481.341469888182,245000,305000,RG41,493333.3333333334,True
KENNET GREEN | WR5 1JQ,186000.0,4,46840.15371452147,154000,255000,WR5,280166.6666666667,True
KENNETH CLOSE | L34 5NH,170400.0,5,5683.30889535313,165000,178000,L34,285772.5,True
KENNETT LANE | KT16 9FT,291250.0,4,24622.14450449027,255000,310000,KT16,398333.3333333333,True
KENNETT LANE | KT16 9FU,298750.0,4,2500.000000000005,295000,300000,KT16,398333.3333333333,True
KENNINGHALL ROAD | E5 8BS,373000.0,4,29427.877939124326,335000,400000,E5,524600.0,True
KENSAL RISE | DE22 4DA,221666.66666666666,3,23094.010767585027,195000,235000,DE22,277416.6666666667,True
KENSINGTON CLOSE | NN2 6NP,132500.0,3,5000.0,127500,137500,NN2,253375.0,True
KENSINGTON COURT | SK9 5DA,315000.0,3,72629.19523166976,240000,385000,SK9,398908.3333333334,True
KENSINGTON FIELDS | SO45 5RX,202750.0,4,131864.51380109813,99000,375000,SO45,297500.0,True
KENSINGTON HALL GARDENS | W14 9LS,555833.3333333334,3,310768.5365884605,267500,885000,W14,760000.0,True
KENSINGTON PARK ROAD | W11 3BP,730833.3333333334,3,114845.9112608426,600000,815000,W11,1028750.0,True
KENSINGTON PLACE | BA1 6AP,353600.0,5,169151.70705612167,240000,650000,BA1,468452.6666666667,True
KENSINGTON ROAD | SA73 1TL,128125.0,4,40382.287783961256,85000,182500,SA73,182066.66666666666,True
KENSINGTON SQUARE | SK10 3GE,212500.0,3,35266.839949164714,180000,250000,SK10,289568.75,True
KENSINGTON STREET | M45 6FH,173333.33333333334,3,8020.806277010643,165000,181000,M45,237812.5,True
KENSINGTON STREET | YO23 1JA,210000.0,3,21794.49471770337,185000,225000,YO23,313300.0,True
KENT HOUSE ROAD | SE26 5LR,169333.33333333334,3,21361.959960016153,145000,185000,SE26,479187.75,True
KENT ROAD | BR5 4AB,294333.3333333333,3,4041.451884327382,290000,298000,BR5,382500.0,True
KENT ROAD | DN14 6TE,116666.66666666667,3,18929.69448600091,95000,130000,DN14,200000.0,True
KENT ROAD | PE3 6DG,201666.66666666666,3,50242.74408641842,144000,236000,PE3,296000.0,True
KENTMERE ROAD | WA15 7NT,187333.33333333334,3,15695.009822658074,175000,205000,WA15,418045.8333333334,True
KENTON CRESCENT | NE3 4NT,156000.0,3,15099.6688705415,140000,170000,NE3,248444.44444444444,True
KENTS BANK ROAD | LA11 7HD,127700.0,5,79774.36931746938,52500,256000,LA11,208333.3333333333,True
KENWORTHYS FLATS | PR9 0DW,67666.66666666667,3,19399.31270260195,55000,90000,PR9,205500.0,True
KENWYN ROAD | DA1 2TJ,176666.66666666666,3,27537.852736430512,150000,205000,DA1,331666.6666666667,True
KERESLEY CLOSE | B91 2AD,178450.0,4,34459.78332297908,140000,214800,B91,283771.96969696967,True
KERNAL ROAD | HR4 0PR,187333.33333333334,3,44992.59198282906,139000,228000,HR4,257075.0,True
KERR CLOSE | SG3 6AL,231666.66666666666,3,23629.078131263042,205000,250000,SG3,394950.0,True
KERR PLACE | HP21 7BB,194333.33333333334,3,12897.028081435406,180000,205000,HP21,271166.6666666666,True
KERRISON DRIVE | SY21 7UW,147666.66666666666,3,16127.09934654504,130500,162500,SY21,212500.0,True
KERSAL WAY | M7 3FT,76333.33333333333,3,8082.903768654759,69000,85000,M7,128333.33333333333,True
KERSAL WAY | M7 3ST,72750.0,8,10960.969717267588,60000,91000,M7,128333.33333333333,True
KERSHAW STREET | WA8 7JA,140666.66666666666,3,9018.499505645792,132000,150000,WA8,186666.66666666666,True
KERSLAKES COURT | EX14 1FL,121375.0,4,19813.19005107456,95000,140000,EX14,276541.6666666667,True
KERSLEY STREET | OL4 1DN,98666.66666666667,3,22030.282189144407,76000,120000,OL4,203125.0,True
KESTREL CLOSE | NE38 0EL,108250.0,4,41120.7571266224,66000,145000,NE38,165160.4166666667,True
KESTREL DRIVE | S21 4HS,164500.0,7,57768.215020603384,59500,247000,S21,218750.0,True
KESTREL ROAD | LE13 0AY,175300.0,5,62747.11148730275,107000,275000,LE13,259000.0,True
KESTREL WAY | NE29 6XH,128333.33333333333,3,47689.97099321128,86000,180000,NE29,172145.8333333333,True
KESWICK ROAD | SW15 2RA,404875.0,4,39094.703392318166,357000,450000,SW15,604375.0,True
KESWICK STREET | TS26 9AY,42666.666666666664,3,14887.774626630178,26750,56250,TS26,192541.6666666667,True
KETLEY PARK ROAD | TF1 5FA,135000.0,3,4358.898943540674,132000,140000,TF1,201666.66666666666,True
KEW GARDENS | B33 8UU,186375.0,4,65224.45221438557,92500,243000,B33,235166.66666666666,True
KEW PENDRA | TR19 6DW,237500.0,3,57282.196186948,175000,287500,TR19,564750.0,True
KEW VARA | PL31 1FT,87300.0,5,15344.380078712857,74000,112000,PL31,250312.5,True
KEYFORD | BA11 1FD,171666.66666666666,3,19418.633662885073,150000,187500,BA11,315916.6666666667,True
KHASIABERRY | MK7 7DR,99900.0,5,27265.821095283376,80000,147500,MK7,261665.0,True
KIDBROOKE PARK ROAD | SE3 0LW,373333.3333333333,3,37527.76749732568,330000,395000,SE3,506633.3333333334,True
KIDDERPORE AVENUE | NW3 7AS,897666.6666666666,3,15044.378795195695,888000,915000,NW3,1166666.6666666667,True
KIDMAN CLOSE | RM2 6GH,254600.0,5,55188.76697299913,160000,300000,RM2,411562.5,True
KIDMAN CLOSE | RM2 6JH,295400.0,5,38391.730880490395,254500,345000,RM2,411562.5,True
KIDMAN CLOSE | RM2 6JN,290000.0,3,13228.756555322952,275000,300000,RM2,411562.5,True
KIDSGROVE BANK | ST7 4HB,136650.0,3,3488.194375317981,133000,139950,ST7,187666.66666666666,True
KIELDER ROAD | NE15 8BL,112333.33333333333,3,12503.33288900737,100000,125000,NE15,160000.0,True
